代码,名称,上榜日,涨跌幅,换手率,净买额,净买占成交,龙虎额占市场,流通市值,买占比,收益,盈利
601929,吉视传媒,2025-08-27,10.137,30.8458,17605.965319,4.150126250596784,1849.8168682114256,14028948435.36,0.6121766787273788,2.2388059701492717,True
601929,吉视传媒,2025-08-27,10.137,30.8458,17605.965319,4.150126250596784,1849.8168682114256,14028948435.36,0.6121766787273788,2.2388059701492717,True
601929,吉视传媒,2025-08-22,-6.8182,26.207,-20397.840018,-5.936903043180595,2051.71641404332,12877318339.92,0.3553186248707556,-0.5714285714285672,False
601929,吉视传媒,2025-08-21,10.0,30.3123,-4936.950381000001,-1.3241813022449038,1904.6765261709209,13819561145.28,0.4652386826831173,-11.616161616161612,False
601929,吉视传媒,2025-08-21,10.0,30.3123,-4936.950381000001,-1.3241813022449038,1904.6765261709209,13819561145.28,0.4652386826831173,-11.616161616161612,False
601929,吉视传媒,2025-08-20,-9.7744,21.9187,-7302.137701000001,-2.49124213077526,2170.41494230752,12563237404.8,0.4426090817425297,9.999999999999986,True
601929,吉视传媒,2025-08-14,1.6667,30.8397,12020.299876,2.962177241019833,1474.7487637465788,12772624694.88,0.6004298940212184,3.9787798408488007,True
601929,吉视传媒,2025-08-13,10.0917,11.293,-381.496440000001,-0.2717549165323633,2655.2876445534075,12563237404.8,0.4948827593671482,0.5333333333333412,True
601929,吉视传媒,2025-08-12,10.101,15.8035,-506.601266000003,-0.2901009883110135,1933.0048622613688,11411607309.36,0.492496113331768,4.456824512534818,True
601929,吉视传媒,2025-08-08,10.2041,12.3473,7273.25558,6.387807110338543,2648.951985679484,9422428053.6,0.6205723460612292,2.7027027027026973,True
601929,吉视传媒,2025-07-31,-9.3458,11.7141,-4086.754468,-5.060295073169365,2279.7973749494945,6770189045.92,0.3890187538425104,10.416666666666677,True
601929,吉视传媒,2025-02-10,10.2041,5.9388,-1205.535324,-2.720966803245643,3165.634829246878,7537942442.88,0.4570233626110789,0.0,False
601956,东贝集团,2025-05-22,10.0318,9.5833,6193.6187,15.479535123391775,2543.741032597992,4274719825.5,0.8042671192747578,1.4492753623188248,True
601956,东贝集团,2025-05-06,-5.9435,19.0153,-591.118249,-0.7944893877034457,1143.2684517944865,3915915556.5,0.4652535943567581,4.14012738853502,True
601956,东贝集团,2025-03-07,10.058,2.0513,1696.4166,23.49412692737137,5025.855058609684,3519993604.5,0.7337326350779265,-4.577464788732389,False
601975,招商南油,2026-06-15,10.0962,1.0224,12511.415,57.08522707326682,9765.330055232447,21435978625.24,0.7922851903130477,-5.932203389830493,False
601975,招商南油,2026-03-16,10.0686,11.817,17742.748144,6.896899844954341,2436.1039870942623,22512457901.18,0.6415559409920926,2.092050209205021,True
601975,招商南油,2026-03-09,-6.6955,15.1311,-7853.47127,-2.4235938513018525,1930.658972471512,20219089008.96,0.4372340251215025,0.7159904534606021,True
601975,招商南油,2025-09-08,10.1639,9.2111,10151.197205,6.93448468230749,2898.018273444666,16134236657.28,0.6196418384564732,-0.6097560975609762,False
601975,招商南油,2025-06-24,-10.0295,11.2815,-16572.67505,-10.016430943557625,2693.3208427185077,14645661251.4,0.3140505433907471,-0.6872852233676952,False
601975,招商南油,2025-06-17,10.0719,11.4052,9644.125188,5.949558113504275,2580.660761179286,14693679812.88,0.6152719916349156,-3.821656050955413,False
601991,大唐发电,2026-06-22,1.8248,7.9541,-5429.178734,-0.6576170386971742,2112.408047073438,103755265817.22,0.4844344221371376,-0.4866180048661905,False
601991,大唐发电,2026-06-05,-9.9886,6.4583,-1255.844593,-0.1877286907348039,1145.7317344702976,98300986610.58,0.4918074761706065,-5.882352941176472,False
601991,大唐发电,2026-06-03,-0.8715,9.84,4524.59484400001,0.4194703957809683,1142.3709403817477,112804410864.6,0.5183596405052457,-2.022471910112356,False
601991,大唐发电,2026-06-02,9.6774,8.1395,6621.654704,0.7574479737485974,1129.080827011274,113796097993.08,0.5335426816056029,6.971153846153855,True
601991,大唐发电,2026-05-20,-10.0239,4.5464,1794.745821,0.4139842268161591,1158.956633161779,93466511859.24,0.5178602121499042,1.4492753623188248,True
601991,大唐发电,2026-05-19,5.6747,10.415,0.0,0.0,20000.0,103879226708.28,0.5,-8.73015873015872,False
601991,大唐发电,2026-05-15,10.0,12.3037,5031.16366200001,0.4512539753303024,2278.4944921830165,98177025719.52,0.5099024592088865,3.255208333333326,True
601991,大唐发电,2026-05-06,10.0962,2.6606,837.210798000002,0.5546027708390683,2398.433837211473,56774088105.48,0.511561769231122,11.244979919678698,True
601991,大唐发电,2026-03-16,-8.6498,5.2819,-15948.273716,-5.543005406183762,1934.2559565178028,53675065828.98,0.3567147903175464,-0.4694835680751019,False
601991,大唐发电,2026-03-12,10.0962,1.3774,12235.642785,15.997465999839102,3989.636491516421,56774088105.48,0.7004877641591681,-6.122448979591855,False
601992,金隅集团,2026-01-22,10.2151,5.0157,3430.629068,4.1525689165269775,2663.867803090046,17085024441.2,0.5779424735662569,2.3809523809523725,True
601992,金隅集团,2026-01-12,10.2273,3.0719,9414.155588,19.25632257473535,3598.949414985959,16168267032.16,0.7675269968306915,11.42857142857141,True
601992,金隅集团,2025-07-21,10.1911,3.4545,-2273.2498760000003,-4.703947517380624,4933.267305695048,14418093796.72,0.4523242181510182,1.1235955056179805,True
603002,宏昌电子,2026-05-15,-7.4006,10.1337,-13933.647438,-7.740106982661668,2776.4666638019658,17169948626.26,0.3606122831659948,-0.8086253369272156,False
603002,宏昌电子,2025-08-15,10.0699,10.8584,14330.738306,15.33820584012226,3082.4327474018155,8925197865.83,0.7488003323519522,0.7389162561576512,True
603002,宏昌电子,2025-04-18,10.0,7.4755,1947.9157,3.916409870182906,2301.935601064818,7110672251.43,0.5850677549009466,-8.500772797527045,False
603002,宏昌电子,2025-01-09,10.0394,2.1598,4490.147,34.03693407973508,5995.437699239833,6161094613.44,0.783856957466597,-11.186440677966104,False
603007,顺景科技,2026-06-15,10.0935,5.7708,892.7213529999999,3.809585246245325,2991.958932859601,4094074380.81,0.5636637288768578,-6.197654941373532,False
603007,顺景科技,2026-05-19,2.8395,21.8898,-5188.029969,-4.101900526514001,2607.783284010663,5790091611.57,0.4213527337247624,-11.284513805522211,False
603007,顺景科技,2026-05-15,-9.6112,37.2889,-2433.187805,-1.1099553739411547,2767.696984530731,5817895172.73,0.4799480329648632,-4.99405469678954,False
603011,合锻智能,2026-06-09,-2.2582,18.2086,-18198.551754,-6.621605801844073,2894.1753591255365,14338018673.0,0.3856046199660001,7.620689655172419,True
603011,合锻智能,2026-06-03,6.623,21.9336,2071.461434,0.6334140330270488,2805.799144706955,15282350247.67,0.5112875868934161,6.466666666666665,True
603011,合锻智能,2026-06-02,5.7643,29.6421,17639.204273,4.435693834407533,2564.6386708220225,14333074528.63,0.5864779488212621,9.090909090909085,True
603011,合锻智能,2026-06-02,5.7643,29.6421,17639.204273,4.435693834407533,2564.6386708220225,14333074528.63,0.5864779488212621,9.090909090909085,True
603011,合锻智能,2026-01-15,6.6644,22.4218,30784.790119,9.215489402061202,2561.190966080572,15826206128.37,0.6799063311581917,-17.735376915858613,False
603011,合锻智能,2025-12-12,4.9471,26.143,-924.847188,-0.2975294858946597,1652.6634702282622,12271366326.34,0.4909984854371602,-9.198113207547165,False
603011,合锻智能,2025-12-12,4.9471,26.143,-924.847188,-0.2975294858946597,1652.6634702282622,12271366326.34,0.4909984854371602,-9.198113207547165,False
603011,合锻智能,2025-10-30,-10.0036,23.7202,-14127.480646,-4.77566787263294,1527.362062932441,12231813171.38,0.3436628750794048,2.521008403361336,True
603011,合锻智能,2025-10-30,-10.0036,23.7202,-14127.480646,-4.77566787263294,1527.362062932441,12231813171.38,0.3436628750794048,2.521008403361336,True
603011,合锻智能,2025-10-28,3.2664,27.0156,-3102.524043,-0.8808271587196316,1284.729290372435,12973434826.88,0.4657193478299118,-0.932400932400923,False
603011,合锻智能,2025-10-27,3.4609,25.3992,-5410.619275,-1.717837815199332,1516.1160317543397,12563070844.17,0.4433474160545755,1.298701298701288,True
603011,合锻智能,2025-10-24,1.4457,26.1257,-7314.858665000001,-2.35796362368184,1833.913373893028,12142818572.72,0.435712240903823,3.883892068683559,True
603011,合锻智能,2025-10-23,3.772,29.0582,13013.565026,3.866290021220916,1515.893322788104,11969773519.77,0.6275251352816124,4.08510638297872,True
603011,合锻智能,2025-10-23,3.772,29.0582,13013.565026,3.866290021220916,1515.893322788104,11969773519.77,0.6275251352816124,4.08510638297872,True
603011,合锻智能,2025-10-22,2.5495,27.332,-11825.217187,-3.7196345046120816,1485.8470971444956,11534688815.21,0.3748311817628986,6.334841628959276,True
603011,合锻智能,2025-10-16,-8.5981,24.8716,-8504.225876999999,-2.813237219228329,2233.455404969036,12088432984.65,0.4370205195731828,-8.26547231270357,False
603011,合锻智能,2025-10-15,-3.3598,33.1342,9985.737061,2.3383278954776285,2309.5011719231275,13225586189.75,0.5506240898230524,-4.806201550387601,False
603011,合锻智能,2025-10-14,5.8104,43.3609,15074.942929,2.5344793782266364,1704.9983341144432,13685391616.16,0.574324981072284,-4.902322152598593,False
603011,合锻智能,2025-09-26,-9.0274,24.9831,-16245.78669,-6.740187705689485,1763.3425415217455,9018119330.88,0.3088803636566048,-2.1346469622331776,False
603011,合锻智能,2025-09-26,-9.0274,24.9831,-16245.78669,-6.740187705689485,1763.3425415217455,9018119330.88,0.3088803636566048,-2.1346469622331776,False
603011,合锻智能,2025-09-22,10.0236,20.2982,15031.720319,8.334664690674892,2452.6949832124883,9225773394.42,0.669908299803311,-0.3232758620689613,False
603011,合锻智能,2025-06-19,-10.0,14.4718,-12543.907354,-10.7588486359856,3455.2767643165985,7831524682.08,0.344312780569496,-1.437908496732032,False
603011,合锻智能,2025-06-04,-6.0354,28.4983,-7165.692770000001,-2.7181405198063726,1680.276118063814,8929124732.22,0.4191162544481531,-2.209944751381232,False
603011,合锻智能,2025-06-03,-5.7843,25.6763,-11348.111265,-4.613966319269784,2017.984352808789,9502645479.14,0.3856788380730577,-7.131862493586438,False
603011,合锻智能,2025-05-30,4.1348,33.6749,6484.63873,1.9622780892409712,1678.3819242299269,10086054514.8,0.5584574363234192,0.3604531410916323,True
603011,合锻智能,2025-05-28,10.0062,31.5886,5641.341271,2.122760950515436,1499.5108071786628,8805521122.97,0.570781782310373,10.11738401341531,True
603011,合锻智能,2025-05-28,10.0062,31.5886,5641.341271,2.122760950515436,1499.5108071786628,8805521122.97,0.570781782310373,10.11738401341531,True
603011,合锻智能,2025-05-27,7.7179,32.753,-7388.2853,-2.8717740910760847,1617.4089263998535,8004569735.03,0.4112230047639131,14.679487179487191,True
603011,合锻智能,2025-05-26,10.0293,24.6959,2751.478045,1.588817762165996,2251.4167202309154,7431048988.11,0.5352848441581051,0.9055627425614388,True
603011,合锻智能,2025-05-23,7.3899,27.8051,-226.0826,-0.1216250104729426,2234.581763897353,6753701209.42,0.4972785732784999,15.45929798356982,True
603011,合锻智能,2025-05-07,4.3599,31.167,-1286.146999,-0.7347044985848628,2018.6263506838104,5562162416.25,0.4818018699117847,0.0,False
603011,合锻智能,2025-04-09,-4.7619,30.6204,322.1091,0.2258934963237692,1697.964511574626,4746378595.2,0.5066518909784011,-0.6243496357960288,False
603011,合锻智能,2025-04-03,-6.6767,30.1593,-5323.79971,-2.693001402252149,1776.6201069724782,6150515596.28,0.4242099818727914,-9.999999999999998,False
603011,合锻智能,2025-04-03,-6.6767,30.1593,-5323.79971,-2.693001402252149,1776.6201069724782,6150515596.28,0.4242099818727914,-9.999999999999998,False
603011,合锻智能,2025-04-02,-5.057,32.8487,-1784.8639,-0.8089555339879673,1433.663756149342,6590544445.21,0.4717871247522944,-15.789473684210533,False
603011,合锻智能,2025-04-01,10.0313,27.6897,-2633.727425,-1.444214523947979,1815.6449951483985,6941578695.48,0.4602286094526441,-8.779149519890261,False
603011,合锻智能,2025-03-31,-4.5625,33.0586,-2329.586885,-1.160483035411187,1791.7168318993645,6308728216.12,0.4676153336634957,15.165876777251183,True
603011,合锻智能,2025-03-28,10.0412,38.0612,9849.031388,4.017129014527356,1726.706416455093,6610321022.69,0.6163234518689771,2.926829268292685,True
603011,合锻智能,2025-03-28,10.0412,38.0612,9849.031388,4.017129014527356,1726.706416455093,6610321022.69,0.6163234518689771,2.926829268292685,True
603011,合锻智能,2025-03-27,-1.699,39.6485,2850.656564,1.1202324891590687,1676.5745920310137,6007135409.55,0.5334083700923206,2.5000000000000133,True
603011,合锻智能,2025-02-19,10.069,2.4811,3199.0906,33.26109707295976,5466.534082130084,3945427207.26,0.8042247297212429,-4.076738609112707,False
603012,创力集团,2026-06-22,10.0536,2.3761,797.235998,6.498669870706436,4634.585991306783,5307765000.0,0.5701105760352291,-0.3562945368170922,False
603012,创力集团,2025-03-06,10.0639,8.8719,4721.7999,12.445830469313568,2946.439194267388,4454385000.0,0.7112012101510233,-2.896341463414631,False
603016,新宏泰,2025-01-07,-9.9955,3.2528,-76.9925879999999,-0.3858278966953691,1955.9264410139936,5896768000.0,0.4901369527860325,4.866899704221561,True
603016,新宏泰,2025-01-03,10.0134,2.5071,1065.3577,7.080919472964063,2881.58306401198,6104192000.0,0.6228650938679765,2.439631565845146,True
603017,中衡设计,2026-04-07,-9.1472,12.7087,2917.8869,6.217322606912509,1789.231962267375,3648473770.53,0.6737427772929371,2.5679758308157163,True
603017,中衡设计,2026-04-03,-10.0248,9.4625,-638.5562,-1.6387248549633515,1346.7884524118704,4015806860.22,0.4391617572890281,-1.5613382899628214,False
603017,中衡设计,2026-04-01,7.6593,21.9573,928.275395,0.910014960187648,1038.960277379363,4852663448.01,0.5437945020613799,-5.228365384615385,False
603017,中衡设计,2026-03-10,10.0408,4.8796,2427.8919,13.642426224958433,3347.819466747982,3723045149.64,0.703750924451886,-1.8587360594795488,False
603017,中衡设计,2026-01-13,-9.9795,19.9565,-3738.556441,-4.959886389762859,1548.2234121668914,3637426158.81,0.3398200689001012,0.2483443708609201,True
603017,中衡设计,2025-12-29,10.0379,6.1776,5991.5079,30.69964461884103,5580.220699282516,3209331204.66,0.7750755415712167,-8.02364864864864,False
603017,中衡设计,2025-06-11,-9.9384,19.8257,-4219.194715,-7.396023324084336,1746.0361182285471,2825275166.72,0.2882053169785508,-0.5165289256198191,False
603017,中衡设计,2025-06-09,-2.2562,25.8164,-7118.996972,-8.313560053877918,2330.5341660096174,3346737087.14,0.3216383141871602,-6.5616797900262425,False
603017,中衡设计,2025-06-06,10.0177,29.526,7990.542452,7.990427557642149,2018.1110763808329,3423990704.98,0.6979679823167052,0.0,False
603017,中衡设计,2025-05-21,10.0559,10.5343,912.00512,3.333731283086457,2724.447674376525,2717671913.3,0.5611817821725896,-5.76519916142556,False
603022,新通联,2025-12-18,10.0313,14.4105,796.945205,2.6707066154814623,2833.4971261522587,2106000000.0,0.5471273923455172,-0.9259259259259413,False
603022,新通联,2025-06-30,-10.0081,22.7464,-984.052051,-1.942814765843965,1378.120615355527,2212000000.0,0.4295121651836418,-1.6728624535315983,False
603022,新通联,2025-06-27,-10.0293,32.0721,-4844.236122,-5.998408666563808,1861.7652451031595,2458000000.0,0.3389053431322529,-4.778761061946913,False
603022,新通联,2025-06-27,-10.0293,32.0721,-4844.236122,-5.998408666563808,1861.7652451031595,2458000000.0,0.3389053431322529,-4.778761061946913,False
603022,新通联,2025-06-27,-10.0293,32.0721,-4844.236122,-5.998408666563808,1861.7652451031595,2458000000.0,0.3389053431322529,-4.778761061946913,False
603025,大豪科技,2026-04-20,10.0326,1.4282,3671.48193,13.815281184255268,2650.0115993995314,18733961915.97,0.7606645417587169,-2.8915662650602414,False
603028,赛福天,2026-05-08,10.0571,7.5166,1304.090645,6.596633723931109,4630.409401123844,2736749700.0,0.5712316466264306,-0.103519668737062,False
603028,赛福天,2025-05-12,10.0291,8.4911,1956.2321,10.990101812223555,5357.904191749984,2172892800.0,0.6025597082264549,-1.7333333333333312,False
603028,赛福天,2025-04-25,10.0855,9.0953,1694.1191,10.416097403019087,3100.80280576902,1848537600.0,0.6679580749804537,-0.9316770186335476,False
603028,赛福天,2025-03-26,-8.6575,27.9949,-3289.68342,-5.652046268488375,2048.853058782435,2089651200.0,0.3620680423063819,-5.857142857142861,False
603028,赛福天,2025-03-24,6.4982,35.8266,-4778.2914200000005,-5.2130694791822885,2403.0498096422166,2540304000.0,0.3915322217154032,-10.037641154328735,False
603030,全筑股份,2025-10-09,10.0649,4.0387,3009.0975,17.037961204760556,3170.5497879638096,4464404632.8,0.7686909581019807,-2.3323615160349864,False
603030,全筑股份,2025-07-25,10.0775,9.3434,2113.523988,6.119089949045453,3006.8163161071566,3740091196.8,0.601753637498011,-3.873239436619713,False
603030,全筑股份,2025-05-09,-2.439,21.7692,-130.189268,-0.1686476549493985,1019.8846830620832,3687413856.0,0.4917320233478233,-2.20588235294118,False
603030,全筑股份,2025-05-08,-10.0313,23.8473,-9555.322494,-10.11286999564902,2071.849520958774,3779599202.4,0.2559458374426449,5.019305019305032,True
603065,宿迁联盛,2026-06-18,5.4693,16.8772,-6559.883419,-6.206138607411218,2792.849820470059,6544273474.64,0.3888923678974139,2.967898243488776,True
603065,宿迁联盛,2026-06-16,7.8358,15.2336,2120.692482,2.33680546222252,3377.4798437280187,6054081415.4,0.5345939216567341,5.409252669039155,True
603069,海汽集团,2025-12-23,10.019,1.8171,8215.2048,49.5385907368208,6429.950949816836,9126080000.0,0.885217485509994,-0.7457627118644061,False
603069,海汽集团,2025-12-18,-6.8699,4.6284,319.40533,0.9890557175364452,1701.325457773657,6854040000.0,0.5290672108918747,20.537783959202606,True
603070,万控智造,2026-06-22,-9.9755,3.8662,-2217.401006,-9.616680962152357,3067.920398412657,5898710000.0,0.3432703637433353,2.1798365122615904,True
603070,万控智造,2026-06-11,-10.0,2.4942,-4060.3913,-27.13431157489769,5541.266321553268,5738310000.0,0.2551614558809754,3.546592489568834,True
603070,万控智造,2025-02-28,-4.3183,29.5344,2376.338815,5.9143593131698005,2500.505868196518,1329804677.85,0.6182632560153821,-5.807275047862159,False
603070,万控智造,2025-01-14,6.6165,28.8894,1331.75624,3.9049352591010553,3363.772956894666,1215772426.3,0.5580439778359175,-3.928571428571437,False
603070,万控智造,2025-01-13,-10.0135,24.4546,260.617209,0.9110355262565928,2363.869147651804,1140322515.5,0.5192700075459251,8.864696734059097,True
603070,万控智造,2025-01-13,-10.0135,24.4546,260.617209,0.9110355262565928,2363.869147651804,1140322515.5,0.5192700075459251,8.864696734059097,True
603070,万控智造,2025-01-10,-9.9878,41.5203,2541.05943,4.615891362253269,1606.7311393576872,1267215547.3,0.6436423073277379,-5.022156573116687,False
603070,万控智造,2025-01-09,9.9799,51.4492,-2131.367573,-3.0200718568124656,1330.8598135393947,1407826744.7,0.3865368152945934,-8.882907133243611,False
603077,和邦生物,2026-02-24,10.084,4.4651,11208.621395,10.961293401401198,2182.553600276231,23138627537.36,0.7511116657115294,10.07194244604317,True
603077,和邦生物,2026-01-28,10.1563,6.1968,5954.676821,3.989031640957077,2504.950422943839,24904934982.96,0.5796229658762894,-7.473309608540923,False
603077,和邦生物,2025-12-01,10.0457,3.9341,9266.7476,11.229009810432794,3066.883730739909,21283652859.48,0.6830687237648183,-0.4149377593361092,False
603077,和邦生物,2025-10-09,10.0962,8.7488,5022.120296,2.901375068171437,2351.3160687187965,20223885912.12,0.5616968323988948,-6.896551724137923,False
603083,剑桥科技,2026-05-19,9.9989,12.9025,19981.111503,3.00736604393767,3257.0818331095934,55784598462.66,0.5461665717662747,-1.274758760792294,False
603083,剑桥科技,2025-10-09,-10.0,18.0783,5338.101981000021,0.9232613208530406,3868.0331560840486,30827642111.82,0.5119345062929572,-10.025127805216185,False
603083,剑桥科技,2025-10-09,-10.0,18.0783,5338.101981000021,0.9232613208530406,3868.0331560840486,30827642111.82,0.5119345062929572,-10.025127805216185,False
603083,剑桥科技,2025-09-15,7.3997,24.1246,79763.15173,11.256703516276332,3849.616287829405,29214162669.0,0.64620552640356,4.237964358542423,True
603083,剑桥科技,2025-09-02,-9.9947,16.5561,-1675.163634,-0.4265503344744378,2816.912051413697,22663757754.96,0.4924287601691297,2.547078705939154,True
603083,剑桥科技,2025-08-28,7.8127,36.5519,-8871.93358500001,-0.9846465273819978,3254.139901025179,25483326482.28,0.4848708636178825,0.116144018583042,True
603083,剑桥科技,2025-08-28,7.8127,36.5519,-8871.93358500001,-0.9846465273819978,3254.139901025179,25483326482.28,0.4848708636178825,0.116144018583042,True
603083,剑桥科技,2025-08-27,10.0037,1.4664,20621.4677,59.49314175697147,5949.314175697147,23636669777.79,,-0.1054741061069619,False
603083,剑桥科技,2025-06-06,7.8413,26.5404,11546.824709,3.707188940894601,2330.3328944972104,12090375027.51,0.5795420463241253,-0.4687499999999844,False
603086,先达股份,2025-07-10,1.8018,38.0755,-10860.244863,-5.580434122735786,1456.4446587237155,4913388515.9,0.3084227200357229,-3.399433427762033,False
603086,先达股份,2025-06-16,10.0437,11.4471,911.35742,1.8586253970552664,3791.4978068714986,4382916481.44,0.5245104374541217,-0.7744433688286589,False
603086,先达股份,2025-06-06,-7.6375,33.1292,-9681.660306,-6.874618929527614,2638.513388680052,3943755207.01,0.3697255250054516,1.2716763005780285,True
603086,先达股份,2025-06-06,-7.6375,33.1292,-9681.660306,-6.874618929527614,2638.513388680052,3943755207.01,0.3697255250054516,1.2716763005780285,True
603086,先达股份,2025-05-23,10.0457,15.3669,2194.921,3.528470599830919,3012.5004870107705,4191598698.52,0.5585638179154642,-4.781281790437442,False
603086,先达股份,2025-04-28,-2.445,28.0324,767.787803999999,0.7841731489987162,2077.849206030969,3469808881.14,0.5188698281550617,12.29193341869399,True
603086,先达股份,2025-04-25,2.1223,37.4937,-5776.485054,-4.324976285531754,1893.4048396631567,3556771509.74,0.3857883904453,-5.447941888619856,False
603086,先达股份,2025-04-24,10.0275,33.2796,-7898.25392,-6.906611380970438,2997.7092986121165,3482853275.43,0.3848018487955441,1.3496932515337343,True
603086,先达股份,2025-04-24,10.0275,33.2796,-7898.25392,-6.906611380970438,2997.7092986121165,3482853275.43,0.3848018487955441,1.3496932515337343,True
603086,先达股份,2025-02-20,-2.8912,23.4408,1276.399267,2.1780443272443724,2071.463289496537,2482783046.53,0.552572602620772,-1.4184397163120588,False
603086,先达股份,2025-02-19,-9.9541,5.594,-739.45248,-5.069934974368204,3274.9679558832595,2556701280.84,0.4225956552451085,3.296703296703285,True
603086,先达股份,2025-02-13,10.0897,8.6227,2607.294444,14.933856552295504,4583.6892578638735,2134932532.13,0.6629021483805285,5.776892430278879,True
603086,先达股份,2025-01-16,-6.9583,18.2527,927.142962,2.456982386454804,1682.3244556434236,2034925509.24,0.5730234402232208,-4.424778761061932,False
603086,先达股份,2025-01-15,-10.0179,22.9863,130.43168500000002,0.2443893603559407,1306.096578927985,2187110109.29,0.5093557155075213,-3.82978723404257,False
603086,先达股份,2025-01-15,-10.0179,22.9863,130.43168500000002,0.2443893603559407,1306.096578927985,2187110109.29,0.5093557155075213,-3.82978723404257,False
603089,正裕工业,2025-01-23,10.0414,4.6297,3795.0533,35.48367193381576,4962.167737479344,2378270479.68,0.8575420442340848,-0.8514664143803197,False
603093,南华期货,2026-05-15,-10.0039,3.945,1167.1856,2.008722990646264,2317.029082144973,14214535306.9,0.5433469524859547,5.9242761692650525,True
603093,南华期货,2026-04-10,10.0285,1.7765,4125.015566,20.299248702297305,4506.143205624984,11780372393.83,0.7252397202663011,0.0,False
603093,南华期货,2026-02-27,10.0168,3.1805,8285.3634,22.354168536233622,4162.853397596766,11993895456.38,0.7684957456001067,5.192211682476278,True
603093,南华期货,2025-07-14,-10.0036,7.9962,-11848.811826,-9.421736435074312,3272.023620665977,15257747983.93,0.3560258493311756,-3.6414565826330514,False
603093,南华期货,2025-07-01,-8.1057,7.9613,287.8454,0.2825554943638323,2289.5559109997203,12518552124.36,0.5061705305602355,-3.848027277155397,False
603093,南华期货,2025-06-26,10.0253,8.7687,-758.7576,-0.6782004930730539,1573.140037107917,13256731854.89,0.4784443699519635,8.476190476190482,True
603093,南华期货,2025-06-25,10.0279,9.2293,-3039.7242,-2.82744655050272,1818.2096825574845,12048801386.75,0.4222464114665353,-1.5471167369901506,False
603093,南华期货,2025-06-20,-9.9748,5.9459,-15612.8742,-23.79914470949736,3595.888132558045,10901877507.91,0.1690783496013944,5.611940298507467,True
603093,南华期货,2025-06-18,5.4869,11.2658,10157.496042,6.796746651218368,1906.831911461633,13018806156.62,0.6782209173856467,-11.62136832239925,False
603093,南华期货,2025-06-12,10.0243,4.7644,12647.68025,20.03903948528914,3777.8020499720496,13793589840.73,0.7652208773807696,2.116650987770452,True
603093,南华期货,2025-06-12,10.0243,4.7644,12647.68025,20.03903948528914,3777.8020499720496,13793589840.73,0.7652208773807696,2.116650987770452,True
603093,南华期货,2025-06-11,2.3406,10.94,-7215.05465,-5.150154629598252,2230.1505446536003,12536854101.15,0.3845334759587226,10.041407867494833,True
603093,南华期货,2025-06-09,10.0054,6.6498,10365.910688,13.313788492605685,3078.133357376963,12542954760.08,0.7162639974759094,-2.2504892367906093,False
603093,南华期货,2025-03-14,10.0418,1.9514,723.3883,4.774666295987103,3603.31009721626,8022366492.95,0.5662538911052337,1.4825796886582587,True
603098,森特股份,2025-09-08,10.0351,5.0312,5687.54288,13.760869023623124,3694.565849718521,8448383655.04,0.6862312052804732,0.7375537799631182,True
603098,森特股份,2025-08-27,-9.8148,11.2988,999.728212999999,1.0537358829924632,2297.268806107395,7871867678.58,0.5229345360062144,-1.4532871972318229,False
603098,森特股份,2025-08-13,10.0382,2.9573,2194.196653,12.530068057640731,5266.914056987536,6201587746.78,0.6189507548639158,0.0834028356964111,True
603106,恒银科技,2025-12-09,-9.6519,9.9998,-580.7082740000001,-0.9461826411755346,2008.3633392679717,5944338400.0,0.4764439376412734,3.9508340649692553,True
603106,恒银科技,2025-12-02,10.0412,5.5759,9223.12866,24.158814061487803,4493.281468071806,6959352400.0,0.7688326363833939,-3.9730134932533634,False
603106,恒银科技,2025-06-25,10.0394,18.9357,1118.829993,1.0634737075640774,1770.4523047152493,5819413600.0,0.5300339552986467,-3.85650224215246,False
603106,恒银科技,2025-01-07,10.0719,1.4565,2643.9255,45.9690101374434,6097.893035201415,3981978000.0,0.8769253566115155,3.112840466926081,True
603115,海星股份,2026-05-25,-1.7969,7.1651,5977.273712,3.059717585110012,3083.70596206543,27628721488.0,0.5496110462986661,-5.386029411764703,False
603115,海星股份,2026-05-21,8.3957,4.883,3929.936438,3.2511474994873737,3315.8985375008365,25577490896.0,0.549023627573625,13.398876404494375,True
603115,海星股份,2025-07-24,-8.2967,15.7822,-10725.409356,-17.073976591712174,2757.261432186144,3992248000.0,0.1903816157509813,-3.26153846153846,False
603115,海星股份,2025-07-21,-8.3503,15.8779,-763.056458,-1.0745150330344286,1173.7040876799772,4305600000.0,0.4542254711254185,5.562060889929765,True
603115,海星股份,2025-07-18,10.028,10.7038,-8024.691618000001,-16.0152278798053,2800.655278899796,4697888000.0,0.2140807010333543,-13.034623217922617,False
603115,海星股份,2025-07-16,10.0339,2.8053,3363.2001,31.478195500516303,8570.344770279658,3882216000.0,0.6836460279268856,9.960384833050352,True
603117,万林物流,2026-02-02,10.1031,3.249,4042.2237,39.35142146611836,5901.275882191402,3199715942.28,0.8334145212976,-1.4678899082568808,False
603121,华培动力,2026-05-21,-10.0048,6.0866,-128.394756999999,-0.3285038237589935,3639.538820899949,6333965807.65,0.4954870130540637,0.3823047515019162,True
603121,华培动力,2026-03-10,-9.987,1.0982,-2371.8144,-30.641777395233746,10600.893001237291,7048271946.3,0.3554754896985689,-3.651825912956464,False
